id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUNUcVpxeS1nRRAB,"Friendly staff, for the rest, you don't have to be in a hurry, 3h30! They take gold but not silver or other objects! 1 first time and last time! to flee this type of establishment!",7 months ago,2025-01-24 12:46:57.383084,2.0,Thierry BORDANAVE,0,https://www.google.com/maps/contrib/102637375374438914077/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNOa0lyMW5nRRAB,"Cash desk service, on this morning of January 11, out of 4 open cash registers, 3 were just talking. Suddenly we found ourselves waiting 45 minutes because only one provided the service correctly while the other 3 spit on their colleague. Amazing.",a year ago,2025-01-24 12:46:57.384082,1.0,Rabeb Rouis,0,https://www.google.com/maps/contrib/106316860523626659267/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQtbGNPbHFBRRAB,"Nothing to say about the quality of the objects offered, the professionalism of the entire team of auction comments, in this case regarding the telephone reception ""a disaster"" which leaves a bitter taste, this same lady that we had several times: very unpleasant, bordering on aggressive, no help or sympathy. In short, favor exchanges via email, until they find more competent people in their image. It's a shame",2 years ago,2025-01-24 12:46:57.384082,1.0,Mouns Time,8,https://www.google.com/maps/contrib/112493651313725576242/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR0cU5QdW5nRRAB,"So when I read the last comments I was stressed before going there🤣 and it was perfect yesterday ❤️from the adorable entry agent, at the reception a brunette lady with glasses a love the second at the 'recording little short hair a love also until the end at the top I am delighted with my transaction and I think that the negative comments leave they should question themselves on their education and respect😈 because inside the number of posters which presice respect kindness are posted everywhere so hats off to you the staff for stuffing them for you when you have co.....🤣🤣🤣🙏and thank you for me 😉",11 months ago,2025-01-24 12:46:57.385085,5.0,Cindy Secret,10,https://www.google.com/maps/contrib/114214421738051980548/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUMtX2JpMWdnRRAB,"My previous message having been removed (censored!) despite the 3 * rating, and while I have not insulted anyone, I am reposting this message with only one star. If I could have put zero I would have done so.  And since explanations of notes are not suitable for CMP people, and this message will probably also be deleted, just one word of advice: do your own experiment!  The French administration relationship in all its splendor is yours...",7 months ago,2025-01-24 12:46:57.386084,1.0,Cureuil pourpre,32,https://www.google.com/maps/contrib/102430967573672834667/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURtNHVlRE9BEAE,"during my visit to Crédit Municipal, I was attracted by a gold watch and some gold jewelry too. at the end of the auction session during payment, because of a few questions On my part given I had not understood what conditions the person who takes care of the cash register was very mean and sarcastic Made me feel as if I was doing the Channel. I really didn't like a group at all who make fun of people and laugh all together, behavior like a city, I found that really a great lack of respect on their part, really not worthy of such a place, I won't come back not there very bad experience.",3 years ago,2025-01-24 12:47:01.734802,1.0,Eva Dif,0,https://www.google.com/maps/contrib/109874831116390744681/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNkektqT0lnEAE,"Despite making appointments in advance...you have to allow between 2 and 3 hours. There are dozens of people who have the same appointment times! Overall, great kindness from the staff.",11 months ago,2025-01-24 12:47:01.735804,3.0,William Julien,0,https://www.google.com/maps/contrib/103493543194273032027/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR4eWRqSHRRRRAB,"Scam on gold sold by broken weight.  Look for yourself.  Out of 24.5 grams of 18k gold as stated, I had the wonderful surprise to see that there are less than 8 grams of 18k gold and therefore everything else is all plastic. The bid before me was around €750. If we count the 8 grams of broken gold at this price, it’s even more of a theft than in jewelry.  Avoid this type of so-called “broken gold weight” sales.",a year ago,2025-01-24 12:47:01.736812,1.0,Aldo Guidicelli,18,https://www.google.com/maps/contrib/101421299083010938350/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURta2F5UXFRRRAB,"Avoid giving your jewelry here to thieves, If I could give you 0 stars that would be the best rating you deserve, to take our jewelry you eat it from us but when it comes to recovering it for an impossible release, really avoid put your jewelry here advice!!!! Staff not at all welcoming, frankly training on how to welcome their customers would be necessary :) horrible experience with them, when I see the reviews I understand why now :)",2 years ago,2025-01-24 12:47:01.736812,1.0,Vinke Murathan,17,https://www.google.com/maps/contrib/106367317477138935666/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ1MXV1dkJnEAE,"For the 2 “security” agents who are overzealous and blocked my entry in a very unpleasant and inappropriate manner, when I had just come to get information about the CMP working in the social field. As I explain my arrival, and expressly open my bags, I am entitled to a puff of chest, I block by looking at you aggressively and a ""Do you mind! » as aggressive. A simple word of explanation would have sufficed for me if this is within your intellectual and human capacities, dear Sir, but on the other hand what an unpleasant and aggressive attitude! This is the first time I've experienced this! With such a completely inappropriate attitude, one day you will come across a person, a man a little more nervous for example, (a young woman passing through, yes we can afford to bring her back) with whom you will be a little less clever … I think, at the risk that it will escalate very quickly for you 😉.  Not very smart and definitely professional in attitude. And yes it doesn't make you want it.",a year ago,2025-01-24 12:47:01.737805,1.0,Karen S,0,https://www.google.com/maps/contrib/106002131011621561018/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNibjZ1S2VREAE,"Great welcome from the front door to the checkout, friendly helpful welcome thank you very much",5 months ago,2025-01-24 12:47:01.738803,5.0,Nathalie Sellier,0,https://www.google.com/maps/contrib/107190229290591580046/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUN6dXB2bnJ3RRAB,"Incompetent staff, not understanding, not respecting people with a priority card and not knowing any administrative news. Too much waiting, not at all fast and neither active 3 hours of waiting...😤😤😤 …",7 months ago,2025-01-24 12:47:01.738803,1.0,Samentha s,0,https://www.google.com/maps/contrib/115076376343898204957/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNKcGIzWl9RRRAB,"I take away a point because of the gentleman who talks a lot and is very slow. It annoys me every time, it’s the same. For the rest, a quick and professional welcome. Troubleshooting option that suits me well. THANKS.  I am deducting all the points because of this day because I was asked to travel 3 km round trip on a 34 degree heatwave day to print a document in order to scan it in the end. Why print the first 2 passages and the third to put me in an unnecessary hassle? Why haven't you done what is necessary for your users, such as providing an e-mail address or doing it directly in our personal space or quite simply opening an e-mail since this is the only solution we have? offered to me. Great public service with your contradictory slogans of 0 paper. In the end I left empty-handed. And your dsl will not change the bitterness of this day.",a year ago,2025-01-24 12:47:01.739803,1.0,In B,169,https://www.google.com/maps/contrib/105575462712972991071/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ1MmZTRjlnRRAB,"Damage. You want to place your money in their booklets but the CMP harasses you to fill out papers to print to justify the origin of the funds, even for small amounts. They are the only ones at this level.  In the end, it’s outdated customer relationship management.",a year ago,2025-01-24 12:47:01.740804,1.0,marc s2020,0,https://www.google.com/maps/contrib/108772024165783846335/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUR4OF9LRmNBEAE,"Unacceptable, you have to make 1 appointment online to collect your PROPERTY! AFTER THE GRRR FIGHTER'S COURSE 🤬😡🤬 None Archi None besides I haven't yet been able to finalize my appointment for Monday morning 12 p.m. or Tuesday morning it's incredible super poorly done this site plus how will the elderly do it ?  In addition, municipal credit no longer sends the document at the end of the contract, it is up to you to remember the date to renew or recover your items, really desperate for such actions. I therefore strongly advise against going there and pawning your items! If you have the choice or another possibility 👎🏿👎🏿👎🏿☠️💀☠️ Never forget this loan organization as far as possible A.S ⚜️🌿👑🌿⚜️",a year ago,2025-01-24 12:47:01.740804,1.0,Alexandra Slowik,173,https://www.google.com/maps/contrib/114690765119680055173/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNXbkozS0VREAE,"Watch out for them to collect jewelry that we left for them, it's an ordeal, staff not at all welcoming! They take us for shit when it's thanks to us that you're here, really I'm going to get all my belongings back quickly before you come out with excuses!!!! , really do some training to welcome people with a smile, I don’t know! please because it really doesn't even make you want to go into your office! And when I see your reviews you really don't deserve even 1 star :)",2 years ago,2025-01-24 12:47:06.174370,1.0,Dilan Srivas,0,https://www.google.com/maps/contrib/102576266432348632624/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURkbk9ydmpBRRAB,"Interesting place, but extremely long wait. a lot of chatter, not at the reception level but at the other counters, for the counter to settle on the other hand a normal wait. Very courteous surveillance staff however.",11 months ago,2025-01-24 12:47:06.175370,4.0,Isabelle Mathon,37,https://www.google.com/maps/contrib/115825246491116241803/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNKNmFQNGpBRRAB,I bought a lot. A nightmare to communicate with sales managers. Very unpleasant people. I went to get my prize. Ditto very unpleasant people. I think they don't know the meaning of customer service,a year ago,2025-01-24 12:47:06.176370,1.0,Sainte Opportune,0,https://www.google.com/maps/contrib/113150619660519378642/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNtczhDdUVnEAE,"Now it has become rubbish, often we are received by agents at reception to register, it's not worth it. I came to a first appointment around 12 the amount given was not enough to carry out my project, I returned home to look for other jewelry in order to be able to make a second deposit and obtain the complement. I was lucky I had an appointment the same day 4 hours later at 4:40 p.m. At the reception to register, they were in the middle of a discussion, an agent (a young lady) called me and I got closer, she started yelling at me, did you see the time!!! As I disturbed them in their conversations. She wanted to get rid of me and she asked me the reason for the loan, I explained the situation ""I said to buy jewelry and I explained: I made a deposit this morning as that is not enough To complete my project, I would like to make a second deposit to complete it. She replies ""you were given this afternoon and you went to buy the jewelry and you came back to drop it off. Which is false and completely false. I didn't have the strength to bother with her. Besides, she plays with my intelligence, you can only deposit once and the system is blocked, I can't register you. In short, there is often an abuse of power in municipal credit.",3 years ago,2025-01-24 12:47:06.177369,1.0,Has Di,0,https://www.google.com/maps/contrib/112052425710359828022/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUN1cjhuOVJBEAE,"I had dropped off a piece of jewelry and they gave me money in exchange. But as it was not a piece of jewelry that was given to me and therefore had no sentimental value, I completely forgot about it so it was sold and to my great surprise more expensive than the price at which I had bought it. I was a winner. On the other hand, the automatic responses given to dissatisfied people I find that super disrespectful, take the time to respond for yourself!!! People are not dogs!!! So I'm going back there this week to sell some silverware, I'll see if things have changed. In which case I will modify both my rating and my comment 😆😉",2 years ago,2025-01-24 12:47:06.178370,3.0,Valérie Saleh,0,https://www.google.com/maps/contrib/113583446829932034306/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNlOVliX0xREAE,"I find that recent transport advertising is a bit misleading! You are supposedly offered a little more than half the value of the object, so around 1200 euros for an object worth 2000 euros. For a 1000 euro gold coin and an hour of waiting afterwards I was offered 270 euros ready! It's ridiculous.",2 years ago,2025-01-24 12:47:06.178370,2.0,Benny Blanco,22,https://www.google.com/maps/contrib/112085657099393639083/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURCaExIWC13RRAB,"I thought it was a service to help people in difficulty... in the end there is interest on the loans!!  It was not explained to me that I could not reimburse and leave the item with them, if I was unable to pay at the end of the contract. Just pressure on interest and the obligation to repay, and then refusing valuable items “we’re not interested in that”. Result: a good hour wasted, despite the fact that I had made an appointment, and I leave more impoverished by €4.20 metro ticket.. it is, nothing more and nothing less, a company that is there to make money.. Thank you Paris!",2 years ago,2025-01-24 12:47:06.179371,1.0,LEMIRE Tiphaine,25,https://www.google.com/maps/contrib/103469210994071079177/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURtX09UNlVnEAE,"If you have something of value, but you have an African-sounding first name, they will ask you, despite the expertise (8 days) of their ""experts"" and all the proof of purchase (invoice, guarantee, etc.), to return Ask your jeweler for a certificate certifying that the jewelry leaves them. Paper not existing of course! Obviously racist!",3 years ago,2025-01-24 12:47:06.180371,1.0,ABERCROMBIE fitch,1,https://www.google.com/maps/contrib/101879383986999347721/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQtaE5YNGpRRRAB,I totally advise against it!! I only give 2 stars for certain agents who are polite. Really I came across a lady named Nova who is really rude and haughty. It would be good to hire people who are capable of working in reception and skilled in speaking with humans!!!!! Really talking to people like we're big B**ts is really unacceptable. Teach employees during their training how to communicate.,2 years ago,2025-01-24 12:47:06.180371,2.0,Anuseya BALENDRAN,0,https://www.google.com/maps/contrib/114279991294779023220/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURPc3IzRzV3RRAB,"Run away, they're thieves, my aunt dropped off these jewels 5 years ago every year she renewed them without fail with Covid-19, no mail, no email, so she forgot, it's scammers, they sold these jewels!!! even after having sold your jewelry no mail or email to inform us not even call to say your jewelry is sold at auction come and get the rest of your money nothing at all they sold it's jewelry and they kept their rest of it money . Then afterwards we made an appointment to see what happened. They tell us you have more jewelry you can just get the rest of your money back. While they could have called or sent a letter but nothing at all. They are thieves Do not set foot here at the time to sell your property than set foot here",2 years ago,2025-01-24 12:47:06.181370,1.0,Sava Thiya,0,https://www.google.com/maps/contrib/107143828192802546548/reviews?hl=en
